OrderID,Product,Category,Units Sold,Price Per Unit,Revenue,Region,SaleDate
ORD001,Mouse,Accessories,3,1254,3762,East,10-01-2023
ORD002,Charger,Accessories,6,748,4488,South,04-02-2023
ORD003,Headphones,Accessories,4,1034,4136,North,17-01-2023
ORD004,Tablet,Electronics,2,913,1826,South,15-01-2023
ORD005,Smartphone,Electronics,3,869,2607,West,20-02-2023
ORD006,Tablet,Electronics,2,1505,3010,West,24-02-2023
ORD007,Tablet,Electronics,5,667,3335,West,04-01-2023
ORD008,Printer,Electronics,6,1785,10710,North,02-03-2023
ORD009,Monitor,Electronics,1,1071,1071,South,02-03-2023
ORD010,Printer,Electronics,5,1628,8140,East,26-02-2023
ORD011,Printer,Electronics,1,1368,1368,North,22-01-2023
ORD012,Charger,Accessories,3,698,2094,West,06-01-2023
ORD013,Keyboard,Accessories,6,525,3150,North,25-02-2023
ORD014,Mouse,Accessories,2,553,1106,South,28-02-2023
ORD015,Charger,Accessories,4,741,2964,West,07-02-2023
ORD016,Printer,Electronics,10,871,8710,South,27-01-2023
ORD017,Charger,Accessories,3,126,378,East,08-01-2023
ORD018,Printer,Electronics,8,1053,8424,South,26-01-2023
ORD019,Keyboard,Accessories,8,861,6888,West,09-01-2023
ORD020,Headphones,Accessories,10,1251,12510,West,29-01-2023
ORD021,Printer,Electronics,1,1143,1143,South,24-02-2023
ORD022,Tablet,Electronics,9,593,5337,South,16-02-2023
ORD023,Charger,Accessories,4,397,1588,North,07-02-2023
ORD024,Webcam,Accessories,2,58,116,West,22-02-2023
ORD025,Keyboard,Accessories,8,272,2176,East,26-02-2023
ORD026,Webcam,Accessories,8,1147,9176,North,25-01-2023
ORD027,Charger,Accessories,7,998,6986,East,01-03-2023
ORD028,Laptop,Electronics,4,594,2376,West,24-02-2023
ORD029,Smartphone,Electronics,9,1331,11979,East,26-01-2023
ORD030,Webcam,Accessories,3,431,1293,West,19-02-2023
ORD031,Laptop,Electronics,1,1444,1444,North,23-01-2023
ORD032,Printer,Electronics,6,1349,8094,South,29-01-2023
ORD033,Smartphone,Electronics,4,1378,5512,West,30-01-2023
ORD034,Laptop,Electronics,2,816,1632,North,26-02-2023
ORD035,Charger,Accessories,9,989,8901,West,16-01-2023
ORD036,Keyboard,Accessories,8,456,3648,North,20-01-2023
ORD037,Laptop,Electronics,8,1271,10168,South,03-02-2023
ORD038,Laptop,Electronics,1,875,875,South,17-01-2023
ORD039,Charger,Accessories,8,604,4832,East,17-02-2023
ORD040,Monitor,Electronics,8,1685,13480,West,25-01-2023
ORD041,Laptop,Electronics,5,1831,9155,South,12-02-2023
ORD042,Mouse,Accessories,1,538,538,South,12-01-2023
ORD043,Printer,Electronics,3,618,1854,North,26-02-2023
ORD044,Monitor,Electronics,4,1876,7504,North,26-02-2023
ORD045,Mouse,Accessories,4,187,748,North,28-01-2023
ORD046,Tablet,Electronics,3,1423,4269,West,02-03-2023
ORD047,Keyboard,Accessories,2,1105,2210,South,10-02-2023
ORD048,Charger,Accessories,9,807,7263,North,13-02-2023
ORD049,Monitor,Electronics,9,1720,15480,South,31-01-2023
ORD050,Mouse,Accessories,7,163,1141,West,12-01-2023
ORD051,Headphones,Accessories,1,231,231,South,03-01-2023
ORD052,Webcam,Accessories,9,978,8802,South,25-01-2023
ORD053,Charger,Accessories,9,255,2295,West,07-02-2023
ORD054,Printer,Electronics,4,573,2292,West,02-03-2023
ORD055,Tablet,Electronics,3,1958,5874,North,01-01-2023
ORD056,Keyboard,Accessories,1,1440,1440,South,10-01-2023
ORD057,Headphones,Accessories,3,109,327,East,02-03-2023
ORD058,Keyboard,Accessories,8,74,592,West,20-01-2023
ORD059,Mouse,Accessories,10,1116,11160,West,17-02-2023
ORD060,Laptop,Electronics,5,1044,5220,West,07-01-2023
ORD061,Tablet,Electronics,5,1800,9000,East,10-01-2023
ORD062,Printer,Electronics,3,639,1917,West,19-01-2023
ORD063,Charger,Accessories,1,1369,1369,West,03-01-2023
ORD064,Keyboard,Accessories,8,1444,11552,East,05-01-2023
ORD065,Laptop,Electronics,1,1818,1818,East,04-02-2023
ORD066,Webcam,Accessories,8,314,2512,North,19-01-2023
ORD067,Printer,Electronics,10,1509,15090,West,25-02-2023
ORD068,Laptop,Electronics,7,325,2275,North,17-01-2023
ORD069,Printer,Electronics,6,830,4980,South,07-01-2023
ORD070,Laptop,Electronics,6,1065,6390,West,02-01-2023
ORD071,Keyboard,Accessories,10,895,8950,East,18-01-2023
ORD072,Printer,Electronics,4,1444,5776,East,24-01-2023
ORD073,Smartphone,Electronics,7,618,4326,West,15-02-2023
ORD074,Laptop,Electronics,1,1435,1435,East,02-02-2023
ORD075,Laptop,Electronics,3,1134,3402,South,21-01-2023
ORD076,Monitor,Electronics,2,1645,3290,North,15-01-2023
ORD077,Monitor,Electronics,5,1860,9300,South,03-02-2023
ORD078,Tablet,Electronics,4,819,3276,East,08-01-2023
ORD079,Smartphone,Electronics,6,1945,11670,North,27-02-2023
ORD080,Keyboard,Accessories,8,521,4168,North,27-01-2023
ORD081,Headphones,Accessories,1,882,882,South,22-02-2023
ORD082,Headphones,Accessories,2,235,470,North,24-02-2023
ORD083,Smartphone,Electronics,10,1962,19620,East,01-03-2023
ORD084,Laptop,Electronics,3,1130,3390,North,11-02-2023
ORD085,Headphones,Accessories,7,1181,8267,South,17-02-2023
ORD086,Mouse,Accessories,3,59,177,East,19-01-2023
ORD087,Mouse,Accessories,3,38,114,North,26-02-2023
ORD088,Printer,Electronics,4,917,3668,East,21-02-2023
ORD089,Smartphone,Electronics,8,557,4456,North,20-02-2023
ORD090,Monitor,Electronics,5,1312,6560,West,11-01-2023
ORD091,Monitor,Electronics,7,516,3612,East,26-02-2023
ORD092,Charger,Accessories,9,343,3087,East,19-01-2023
ORD093,Webcam,Accessories,3,102,306,South,27-01-2023
ORD094,Headphones,Accessories,2,26,52,North,01-01-2023
ORD095,Printer,Electronics,6,1205,7230,South,25-02-2023
ORD096,Charger,Accessories,1,426,426,South,18-01-2023
ORD097,Monitor,Electronics,10,941,9410,East,21-02-2023
ORD098,Headphones,Accessories,6,922,5532,South,19-01-2023
ORD099,Headphones,Accessories,5,1357,6785,West,01-01-2023
ORD100,Printer,Electronics,3,1922,5766,East,26-02-2023
ORD101,Smartphone,Electronics,4,710,2840,West,26-01-2023
ORD102,Webcam,Accessories,7,1378,9646,East,21-01-2023
ORD103,Mouse,Accessories,5,646,3230,North,04-02-2023
ORD104,Mouse,Accessories,8,89,712,North,30-01-2023
ORD105,Webcam,Accessories,2,1266,2532,North,09-02-2023
ORD106,Headphones,Accessories,5,1249,6245,East,12-02-2023
ORD107,Keyboard,Accessories,10,1019,10190,East,02-03-2023
ORD108,Keyboard,Accessories,2,659,1318,West,08-01-2023
ORD109,Printer,Electronics,7,1973,13811,West,21-02-2023
ORD110,Tablet,Electronics,3,1859,5577,East,22-01-2023
ORD111,Monitor,Electronics,9,676,6084,North,04-02-2023
ORD112,Webcam,Accessories,1,1490,1490,West,06-02-2023
ORD113,Charger,Accessories,10,985,9850,East,24-02-2023
ORD114,Monitor,Electronics,3,1569,4707,North,01-03-2023
ORD115,Printer,Electronics,2,1712,3424,North,06-02-2023
ORD116,Printer,Electronics,8,1293,10344,West,22-02-2023
ORD117,Laptop,Electronics,10,925,9250,South,03-01-2023
ORD118,Monitor,Electronics,10,1977,19770,West,26-02-2023
ORD119,Keyboard,Accessories,5,1422,7110,West,02-02-2023
ORD120,Monitor,Electronics,8,631,5048,South,18-02-2023
ORD121,Webcam,Accessories,10,308,3080,West,04-01-2023
ORD122,Smartphone,Electronics,5,1442,7210,South,02-03-2023
ORD123,Monitor,Electronics,5,1668,8340,West,27-02-2023
ORD124,Laptop,Electronics,5,1340,6700,East,11-01-2023
ORD125,Webcam,Accessories,7,1462,10234,East,30-01-2023
ORD126,Keyboard,Accessories,6,45,270,North,01-02-2023
ORD127,Tablet,Electronics,8,1887,15096,West,27-01-2023
ORD128,Keyboard,Accessories,4,1194,4776,North,01-02-2023
ORD129,Smartphone,Electronics,4,1637,6548,North,27-01-2023
ORD130,Webcam,Accessories,3,1400,4200,West,05-02-2023
ORD131,Monitor,Electronics,7,1996,13972,North,14-01-2023
ORD132,Monitor,Electronics,8,1275,10200,East,26-02-2023
ORD133,Headphones,Accessories,2,655,1310,South,05-02-2023
ORD134,Webcam,Accessories,4,1229,4916,West,02-01-2023
ORD135,Mouse,Accessories,3,905,2715,South,09-01-2023
ORD136,Smartphone,Electronics,3,1211,3633,West,11-02-2023
ORD137,Printer,Electronics,8,348,2784,East,26-02-2023
ORD138,Headphones,Accessories,4,573,2292,North,31-01-2023
ORD139,Mouse,Accessories,2,705,1410,West,31-01-2023
ORD140,Monitor,Electronics,1,734,734,East,10-01-2023
ORD141,Keyboard,Accessories,6,811,4866,South,30-01-2023
ORD142,Smartphone,Electronics,2,1856,3712,North,12-01-2023
ORD143,Charger,Accessories,1,448,448,East,12-01-2023
ORD144,Keyboard,Accessories,10,1092,10920,East,17-02-2023
ORD145,Printer,Electronics,3,776,2328,West,12-02-2023
ORD146,Monitor,Electronics,10,1842,18420,North,26-02-2023
ORD147,Smartphone,Electronics,3,1165,3495,South,19-01-2023
ORD148,Headphones,Accessories,6,67,402,West,05-01-2023
ORD149,Charger,Accessories,2,1052,2104,West,10-02-2023
ORD150,Charger,Accessories,1,543,543,North,02-03-2023
ORD151,Mouse,Accessories,8,412,3296,South,19-02-2023
ORD152,Headphones,Accessories,9,1395,12555,West,19-01-2023
ORD153,Mouse,Accessories,8,1345,10760,North,27-01-2023
ORD154,Webcam,Accessories,3,80,240,North,16-02-2023
ORD155,Laptop,Electronics,8,443,3544,North,27-02-2023
ORD156,Laptop,Electronics,7,1274,8918,West,11-02-2023
ORD157,Webcam,Accessories,10,443,4430,East,26-02-2023
ORD158,Monitor,Electronics,9,831,7479,South,25-02-2023
ORD159,Webcam,Accessories,6,134,804,North,24-01-2023
ORD160,Smartphone,Electronics,1,1450,1450,South,09-02-2023
ORD161,Printer,Electronics,3,819,2457,West,01-02-2023
ORD162,Mouse,Accessories,9,879,7911,West,10-01-2023
ORD163,Laptop,Electronics,6,1820,10920,South,17-01-2023
ORD164,Mouse,Accessories,1,586,586,East,27-01-2023
ORD165,Charger,Accessories,2,746,1492,East,10-02-2023
ORD166,Webcam,Accessories,6,318,1908,East,13-02-2023
ORD167,Printer,Electronics,1,1612,1612,West,13-01-2023
ORD168,Tablet,Electronics,2,694,1388,East,23-02-2023
ORD169,Mouse,Accessories,2,441,882,South,28-01-2023
ORD170,Smartphone,Electronics,8,446,3568,East,20-01-2023
ORD171,Smartphone,Electronics,7,992,6944,East,02-01-2023
ORD172,Mouse,Accessories,6,817,4902,South,06-01-2023
ORD173,Monitor,Electronics,5,1304,6520,East,05-01-2023
ORD174,Smartphone,Electronics,7,707,4949,North,20-01-2023
ORD175,Laptop,Electronics,3,1793,5379,North,10-02-2023
ORD176,Printer,Electronics,5,480,2400,East,28-01-2023
ORD177,Laptop,Electronics,6,676,4056,South,26-02-2023
ORD178,Printer,Electronics,3,1618,4854,East,06-02-2023
ORD179,Printer,Electronics,8,1022,8176,West,24-01-2023
ORD180,Printer,Electronics,5,1861,9305,North,08-02-2023
ORD181,Printer,Electronics,1,354,354,East,08-01-2023
ORD182,Printer,Electronics,3,615,1845,West,28-02-2023
ORD183,Tablet,Electronics,3,974,2922,North,22-02-2023
ORD184,Mouse,Accessories,3,880,2640,South,06-01-2023
ORD185,Mouse,Accessories,2,847,1694,South,18-02-2023
ORD186,Tablet,Electronics,7,1179,8253,West,05-02-2023
ORD187,Laptop,Electronics,9,738,6642,North,08-01-2023
ORD188,Headphones,Accessories,1,701,701,South,05-01-2023
ORD189,Laptop,Electronics,10,1841,18410,West,25-01-2023
ORD190,Headphones,Accessories,6,138,828,South,07-02-2023
ORD191,Printer,Electronics,1,1153,1153,East,20-01-2023
ORD192,Headphones,Accessories,10,323,3230,West,25-02-2023
ORD193,Laptop,Electronics,8,1867,14936,North,28-01-2023
ORD194,Keyboard,Accessories,1,1116,1116,East,21-01-2023
ORD195,Tablet,Electronics,10,1653,16530,North,09-01-2023
ORD196,Tablet,Electronics,4,1452,5808,West,16-02-2023
ORD197,Webcam,Accessories,7,234,1638,North,11-01-2023
ORD198,Charger,Accessories,9,1151,10359,South,06-02-2023
ORD199,Charger,Accessories,10,1310,13100,South,15-01-2023
ORD200,Headphones,Accessories,7,348,2436,West,27-01-2023
ORD201,Mouse,Accessories,3,1311,3933,North,04-02-2023
ORD202,Keyboard,Accessories,8,1353,10824,South,12-02-2023
ORD203,Keyboard,Accessories,10,1355,13550,North,27-01-2023
ORD204,Mouse,Accessories,5,443,2215,East,09-02-2023
ORD205,Monitor,Electronics,2,460,920,South,20-01-2023
ORD206,Headphones,Accessories,8,870,6960,North,07-02-2023
ORD207,Webcam,Accessories,3,1492,4476,North,31-01-2023
ORD208,Laptop,Electronics,7,1363,9541,West,06-01-2023
ORD209,Headphones,Accessories,1,942,942,West,14-02-2023
ORD210,Mouse,Accessories,1,487,487,East,20-02-2023
ORD211,Mouse,Accessories,9,228,2052,North,27-02-2023
ORD212,Printer,Electronics,1,1272,1272,West,24-02-2023
ORD213,Printer,Electronics,8,606,4848,South,13-01-2023
ORD214,Smartphone,Electronics,6,1343,8058,West,23-02-2023
ORD215,Smartphone,Electronics,8,1997,15976,North,19-01-2023
ORD216,Mouse,Accessories,10,1467,14670,West,07-01-2023
ORD217,Smartphone,Electronics,2,1374,2748,East,06-01-2023
ORD218,Keyboard,Accessories,5,245,1225,South,21-01-2023
ORD219,Mouse,Accessories,4,114,456,North,13-01-2023
ORD220,Webcam,Accessories,10,59,590,East,17-01-2023
ORD221,Monitor,Electronics,4,1930,7720,West,07-02-2023
ORD222,Printer,Electronics,1,1993,1993,West,09-01-2023
ORD223,Keyboard,Accessories,8,1103,8824,South,09-02-2023
ORD224,Headphones,Accessories,10,585,5850,North,30-01-2023
ORD225,Printer,Electronics,3,1174,3522,North,12-01-2023
ORD226,Keyboard,Accessories,1,1067,1067,East,30-01-2023
ORD227,Laptop,Electronics,7,1187,8309,East,31-01-2023
ORD228,Webcam,Accessories,10,1332,13320,North,01-02-2023
ORD229,Tablet,Electronics,5,331,1655,North,17-01-2023
ORD230,Keyboard,Accessories,2,336,672,East,20-01-2023
ORD231,Charger,Accessories,9,87,783,South,03-01-2023
ORD232,Smartphone,Electronics,5,1255,6275,West,18-01-2023
ORD233,Keyboard,Accessories,2,304,608,West,14-02-2023
ORD234,Smartphone,Electronics,5,496,2480,West,23-01-2023
ORD235,Webcam,Accessories,1,1412,1412,East,16-02-2023
ORD236,Tablet,Electronics,5,1698,8490,South,20-01-2023
ORD237,Smartphone,Electronics,7,1941,13587,South,25-02-2023
ORD238,Webcam,Accessories,9,118,1062,North,27-01-2023
ORD239,Mouse,Accessories,9,502,4518,South,13-02-2023
ORD240,Headphones,Accessories,1,957,957,East,03-01-2023
ORD241,Tablet,Electronics,9,1276,11484,South,08-02-2023
ORD242,Laptop,Electronics,8,1540,12320,South,26-01-2023
ORD243,Webcam,Accessories,5,493,2465,South,01-03-2023
ORD244,Tablet,Electronics,8,568,4544,South,01-01-2023
ORD245,Tablet,Electronics,5,1383,6915,West,16-02-2023
ORD246,Mouse,Accessories,1,1021,1021,West,19-02-2023
ORD247,Charger,Accessories,5,105,525,East,10-01-2023
ORD248,Smartphone,Electronics,7,1520,10640,West,11-02-2023
ORD249,Headphones,Accessories,2,1485,2970,North,23-01-2023
