OrderID,Product,Category,Units Sold,Price Per Unit,Revenue,Region,SaleDate
ORD250,Headphones,Accessories,5,1209,6045,South,13-01-2023
ORD251,Keyboard,Accessories,10,237,2370,East,25-01-2023
ORD252,Mouse,Accessories,5,1133,5665,North,06-02-2023
ORD253,Mouse,Accessories,7,1280,8960,South,27-01-2023
ORD254,Keyboard,Accessories,5,1175,5875,West,22-01-2023
ORD255,Printer,Electronics,1,1069,1069,North,10-01-2023
ORD256,Tablet,Electronics,3,940,2820,West,16-02-2023
ORD257,Tablet,Electronics,4,1065,4260,East,22-02-2023
ORD258,Mouse,Accessories,3,1344,4032,West,03-01-2023
ORD259,Keyboard,Accessories,2,628,1256,South,11-01-2023
ORD260,Tablet,Electronics,6,1315,7890,North,16-01-2023
ORD261,Printer,Electronics,7,523,3661,East,27-01-2023
ORD262,Monitor,Electronics,7,1940,13580,South,23-02-2023
ORD263,Keyboard,Accessories,7,1480,10360,East,10-01-2023
ORD264,Laptop,Electronics,8,1653,13224,North,13-02-2023
ORD265,Smartphone,Electronics,3,1855,5565,North,26-01-2023
ORD266,Tablet,Electronics,5,347,1735,West,28-02-2023
ORD267,Headphones,Accessories,3,1466,4398,East,01-02-2023
ORD268,Charger,Accessories,5,246,1230,West,19-01-2023
ORD269,Printer,Electronics,6,1485,8910,East,24-02-2023
ORD270,Laptop,Electronics,3,562,1686,East,15-01-2023
ORD271,Printer,Electronics,1,1179,1179,West,27-02-2023
ORD272,Smartphone,Electronics,7,330,2310,North,24-01-2023
ORD273,Charger,Accessories,10,833,8330,West,10-02-2023
ORD274,Smartphone,Electronics,7,1944,13608,South,16-01-2023
ORD275,Headphones,Accessories,9,558,5022,West,12-02-2023
ORD276,Webcam,Accessories,3,721,2163,South,08-02-2023
ORD277,Mouse,Accessories,3,638,1914,North,27-02-2023
ORD278,Headphones,Accessories,10,108,1080,West,01-02-2023
ORD279,Smartphone,Electronics,5,334,1670,West,27-02-2023
ORD280,Printer,Electronics,3,1606,4818,North,15-01-2023
ORD281,Tablet,Electronics,1,1072,1072,South,08-02-2023
ORD282,Webcam,Accessories,9,465,4185,West,11-02-2023
ORD283,Webcam,Accessories,9,1339,12051,West,17-01-2023
ORD284,Webcam,Accessories,8,219,1752,South,09-01-2023
ORD285,Laptop,Electronics,10,963,9630,South,22-02-2023
ORD286,Mouse,Accessories,1,1219,1219,North,03-01-2023
ORD287,Laptop,Electronics,9,1010,9090,North,05-02-2023
ORD288,Laptop,Electronics,1,628,628,East,24-02-2023
ORD289,Webcam,Accessories,3,32,96,West,31-01-2023
ORD290,Laptop,Electronics,4,1475,5900,East,23-02-2023
ORD291,Mouse,Accessories,1,914,914,North,09-02-2023
ORD292,Tablet,Electronics,9,1569,14121,South,02-03-2023
ORD293,Keyboard,Accessories,7,878,6146,North,20-02-2023
ORD294,Tablet,Electronics,9,1139,10251,South,20-01-2023
ORD295,Monitor,Electronics,4,1338,5352,East,09-01-2023
ORD296,Monitor,Electronics,7,352,2464,West,07-02-2023
ORD297,Smartphone,Electronics,3,1393,4179,East,10-02-2023
ORD298,Smartphone,Electronics,9,475,4275,West,15-02-2023
ORD299,Smartphone,Electronics,3,1152,3456,East,17-02-2023
ORD300,Headphones,Accessories,6,36,216,North,13-02-2023
ORD301,Webcam,Accessories,8,265,2120,West,07-02-2023
ORD302,Mouse,Accessories,8,629,5032,South,01-01-2023
ORD303,Charger,Accessories,9,581,5229,West,26-02-2023
ORD304,Charger,Accessories,3,61,183,South,10-01-2023
ORD305,Mouse,Accessories,9,799,7191,North,07-01-2023
ORD306,Smartphone,Electronics,10,1982,19820,North,10-01-2023
ORD307,Monitor,Electronics,8,754,6032,West,12-02-2023
ORD308,Charger,Accessories,8,706,5648,North,08-01-2023
ORD309,Smartphone,Electronics,10,540,5400,South,16-02-2023
ORD310,Webcam,Accessories,10,475,4750,East,01-01-2023
ORD311,Laptop,Electronics,1,863,863,West,23-01-2023
ORD312,Mouse,Accessories,5,1390,6950,North,14-01-2023
ORD313,Smartphone,Electronics,4,527,2108,East,12-02-2023
ORD314,Laptop,Electronics,10,358,3580,East,26-01-2023
ORD315,Webcam,Accessories,9,761,6849,North,06-02-2023
ORD316,Laptop,Electronics,2,791,1582,South,21-02-2023
ORD317,Monitor,Electronics,6,1235,7410,South,08-01-2023
ORD318,Printer,Electronics,5,1094,5470,South,01-03-2023
ORD319,Headphones,Accessories,1,915,915,West,26-02-2023
ORD320,Tablet,Electronics,8,512,4096,South,07-01-2023
ORD321,Monitor,Electronics,5,692,3460,North,06-02-2023
ORD322,Charger,Accessories,2,916,1832,West,06-01-2023
ORD323,Smartphone,Electronics,9,635,5715,North,08-01-2023
ORD324,Mouse,Accessories,9,537,4833,West,13-01-2023
ORD325,Laptop,Electronics,3,470,1410,South,11-02-2023
ORD326,Headphones,Accessories,4,339,1356,West,24-02-2023
ORD327,Keyboard,Accessories,2,1182,2364,South,14-02-2023
ORD328,Webcam,Accessories,10,1369,13690,South,07-01-2023
ORD329,Headphones,Accessories,2,632,1264,West,02-03-2023
ORD330,Webcam,Accessories,7,491,3437,West,15-01-2023
ORD331,Printer,Electronics,8,1368,10944,West,30-01-2023
ORD332,Mouse,Accessories,5,1240,6200,North,09-02-2023
ORD333,Laptop,Electronics,2,799,1598,East,04-02-2023
ORD334,Headphones,Accessories,3,496,1488,West,09-01-2023
ORD335,Smartphone,Electronics,9,1917,17253,East,21-02-2023
ORD336,Keyboard,Accessories,7,390,2730,North,22-01-2023
ORD337,Charger,Accessories,1,1284,1284,North,26-02-2023
ORD338,Tablet,Electronics,3,380,1140,East,28-02-2023
ORD339,Smartphone,Electronics,6,1646,9876,East,24-01-2023
ORD340,Keyboard,Accessories,3,110,330,South,01-02-2023
ORD341,Tablet,Electronics,2,1640,3280,East,06-01-2023
ORD342,Laptop,Electronics,6,1560,9360,North,27-01-2023
ORD343,Keyboard,Accessories,4,414,1656,North,14-02-2023
ORD344,Printer,Electronics,9,1369,12321,North,20-01-2023
ORD345,Headphones,Accessories,2,1171,2342,East,01-01-2023
ORD346,Charger,Accessories,5,659,3295,North,23-01-2023
ORD347,Monitor,Electronics,8,1757,14056,North,08-01-2023
ORD348,Tablet,Electronics,3,1863,5589,North,26-01-2023
ORD349,Tablet,Electronics,9,1117,10053,West,25-01-2023
ORD350,Mouse,Accessories,5,491,2455,West,25-01-2023
ORD351,Headphones,Accessories,2,282,564,West,22-02-2023
ORD352,Keyboard,Accessories,8,540,4320,North,06-02-2023
ORD353,Printer,Electronics,4,316,1264,West,02-01-2023
ORD354,Printer,Electronics,7,313,2191,East,27-01-2023
ORD355,Mouse,Accessories,5,333,1665,North,26-02-2023
ORD356,Monitor,Electronics,2,1597,3194,North,12-02-2023
ORD357,Monitor,Electronics,10,1272,12720,North,05-02-2023
ORD358,Smartphone,Electronics,3,1843,5529,West,06-01-2023
ORD359,Keyboard,Accessories,7,867,6069,North,06-02-2023
ORD360,Monitor,Electronics,4,842,3368,East,24-02-2023
ORD361,Mouse,Accessories,4,162,648,South,12-01-2023
ORD362,Headphones,Accessories,7,508,3556,South,24-02-2023
ORD363,Charger,Accessories,9,732,6588,North,17-02-2023
ORD364,Headphones,Accessories,6,652,3912,South,12-02-2023
ORD365,Smartphone,Electronics,4,745,2980,West,16-02-2023
ORD366,Tablet,Electronics,4,1842,7368,East,21-01-2023
ORD367,Monitor,Electronics,5,1167,5835,East,13-01-2023
ORD368,Keyboard,Accessories,2,322,644,West,06-02-2023
ORD369,Mouse,Accessories,10,1260,12600,West,01-01-2023
ORD370,Webcam,Accessories,6,110,660,East,02-03-2023
ORD371,Mouse,Accessories,8,1179,9432,West,25-01-2023
ORD372,Headphones,Accessories,3,415,1245,East,14-01-2023
ORD373,Charger,Accessories,1,496,496,South,17-01-2023
ORD374,Charger,Accessories,7,578,4046,East,30-01-2023
ORD375,Keyboard,Accessories,8,317,2536,North,04-02-2023
ORD376,Monitor,Electronics,1,786,786,East,10-01-2023
ORD377,Monitor,Electronics,2,1029,2058,East,06-02-2023
ORD378,Keyboard,Accessories,6,261,1566,East,02-01-2023
ORD379,Headphones,Accessories,10,750,7500,West,15-02-2023
ORD380,Printer,Electronics,10,829,8290,West,10-02-2023
ORD381,Mouse,Accessories,7,1455,10185,West,24-02-2023
ORD382,Laptop,Electronics,10,803,8030,South,15-02-2023
ORD383,Monitor,Electronics,2,601,1202,East,02-02-2023
ORD384,Headphones,Accessories,10,186,1860,South,17-01-2023
ORD385,Webcam,Accessories,5,100,500,North,01-03-2023
ORD386,Smartphone,Electronics,4,996,3984,South,03-02-2023
ORD387,Tablet,Electronics,7,376,2632,South,17-02-2023
ORD388,Printer,Electronics,8,884,7072,South,02-01-2023
ORD389,Keyboard,Accessories,3,219,657,East,06-02-2023
ORD390,Printer,Electronics,5,808,4040,North,15-01-2023
ORD391,Charger,Accessories,6,631,3786,East,18-02-2023
ORD392,Laptop,Electronics,4,1020,4080,East,12-01-2023
ORD393,Webcam,Accessories,7,500,3500,South,26-02-2023
ORD394,Smartphone,Electronics,6,382,2292,East,08-02-2023
ORD395,Printer,Electronics,6,1986,11916,West,09-02-2023
ORD396,Webcam,Accessories,1,883,883,North,05-02-2023
ORD397,Printer,Electronics,9,647,5823,West,19-01-2023
ORD398,Smartphone,Electronics,8,766,6128,North,16-01-2023
ORD399,Laptop,Electronics,10,1329,13290,East,10-02-2023
ORD400,Mouse,Accessories,8,793,6344,West,19-01-2023
ORD401,Mouse,Accessories,6,1331,7986,South,15-02-2023
ORD402,Monitor,Electronics,1,1498,1498,South,01-03-2023
ORD403,Smartphone,Electronics,9,877,7893,West,20-01-2023
ORD404,Charger,Accessories,4,778,3112,West,06-02-2023
ORD405,Mouse,Accessories,7,1112,7784,South,02-01-2023
ORD406,Webcam,Accessories,8,1185,9480,East,05-01-2023
ORD407,Mouse,Accessories,10,838,8380,West,17-01-2023
ORD408,Smartphone,Electronics,2,548,1096,South,04-01-2023
ORD409,Laptop,Electronics,7,952,6664,West,10-01-2023
ORD410,Headphones,Accessories,5,1352,6760,West,09-02-2023
ORD411,Monitor,Electronics,1,1120,1120,East,06-01-2023
ORD412,Headphones,Accessories,3,652,1956,North,28-02-2023
ORD413,Tablet,Electronics,9,666,5994,West,10-01-2023
ORD414,Smartphone,Electronics,3,1368,4104,West,13-01-2023
ORD415,Keyboard,Accessories,10,551,5510,West,09-01-2023
ORD416,Webcam,Accessories,10,801,8010,West,09-01-2023
ORD417,Webcam,Accessories,6,849,5094,South,18-02-2023
ORD418,Charger,Accessories,8,1419,11352,North,14-01-2023
ORD419,Laptop,Electronics,9,1412,12708,North,31-01-2023
ORD420,Headphones,Accessories,3,911,2733,South,10-02-2023
ORD421,Mouse,Accessories,6,1302,7812,West,25-02-2023
ORD422,Tablet,Electronics,5,1091,5455,West,04-02-2023
ORD423,Laptop,Electronics,7,1182,8274,North,04-02-2023
ORD424,Monitor,Electronics,6,1914,11484,East,03-02-2023
ORD425,Mouse,Accessories,5,643,3215,West,10-01-2023
ORD426,Mouse,Accessories,10,361,3610,North,23-02-2023
ORD427,Monitor,Electronics,7,915,6405,West,22-01-2023
ORD428,Smartphone,Electronics,6,1848,11088,West,12-02-2023
ORD429,Webcam,Accessories,3,419,1257,North,01-03-2023
ORD430,Monitor,Electronics,7,1197,8379,North,09-02-2023
ORD431,Printer,Electronics,3,688,2064,South,29-01-2023
ORD432,Tablet,Electronics,9,1356,12204,East,13-02-2023
ORD433,Printer,Electronics,7,1879,13153,West,05-02-2023
ORD434,Smartphone,Electronics,10,1685,16850,South,14-02-2023
ORD435,Headphones,Accessories,5,1045,5225,East,06-02-2023
ORD436,Laptop,Electronics,8,1045,8360,West,12-01-2023
ORD437,Monitor,Electronics,9,853,7677,South,05-01-2023
ORD438,Charger,Accessories,4,1319,5276,East,18-02-2023
ORD439,Charger,Accessories,4,684,2736,East,28-02-2023
ORD440,Headphones,Accessories,8,143,1144,East,15-02-2023
ORD441,Monitor,Electronics,10,1815,18150,West,14-01-2023
ORD442,Mouse,Accessories,3,729,2187,East,11-01-2023
ORD443,Tablet,Electronics,7,1853,12971,West,27-02-2023
ORD444,Webcam,Accessories,5,617,3085,South,15-02-2023
ORD445,Headphones,Accessories,5,190,950,South,06-02-2023
ORD446,Charger,Accessories,9,962,8658,North,08-02-2023
ORD447,Printer,Electronics,8,1520,12160,East,14-02-2023
ORD448,Laptop,Electronics,8,450,3600,South,23-01-2023
ORD449,Printer,Electronics,2,860,1720,North,12-02-2023
ORD450,Printer,Electronics,5,998,4990,East,12-02-2023
ORD451,Laptop,Electronics,2,1118,2236,East,29-01-2023
ORD452,Webcam,Accessories,2,1244,2488,North,18-02-2023
ORD453,Mouse,Accessories,4,816,3264,East,01-03-2023
ORD454,Charger,Accessories,3,1072,3216,South,02-02-2023
ORD455,Mouse,Accessories,8,999,7992,East,02-01-2023
ORD456,Laptop,Electronics,6,555,3330,North,27-01-2023
ORD457,Smartphone,Electronics,5,1165,5825,East,04-02-2023
ORD458,Mouse,Accessories,3,1464,4392,West,09-01-2023
ORD459,Charger,Accessories,6,568,3408,South,19-02-2023
ORD460,Monitor,Electronics,3,809,2427,South,28-01-2023
ORD461,Laptop,Electronics,10,1517,15170,East,04-02-2023
ORD462,Mouse,Accessories,7,1263,8841,East,05-02-2023
ORD463,Charger,Accessories,8,395,3160,South,30-01-2023
ORD464,Tablet,Electronics,8,954,7632,North,02-02-2023
ORD465,Webcam,Accessories,9,273,2457,East,08-01-2023
ORD466,Keyboard,Accessories,7,813,5691,East,02-03-2023
ORD467,Webcam,Accessories,4,1165,4660,South,05-01-2023
ORD468,Monitor,Electronics,3,1158,3474,West,16-02-2023
ORD469,Monitor,Electronics,5,1649,8245,South,21-02-2023
ORD470,Headphones,Accessories,7,1026,7182,East,08-02-2023
ORD471,Mouse,Accessories,2,662,1324,North,26-01-2023
ORD472,Laptop,Electronics,10,1571,15710,West,22-02-2023
ORD473,Headphones,Accessories,4,420,1680,East,09-01-2023
ORD474,Printer,Electronics,2,1646,3292,North,12-01-2023
ORD475,Webcam,Accessories,10,1253,12530,North,11-02-2023
ORD476,Webcam,Accessories,6,1195,7170,West,05-02-2023
ORD477,Charger,Accessories,10,874,8740,North,11-01-2023
ORD478,Charger,Accessories,4,725,2900,East,16-01-2023
ORD479,Webcam,Accessories,10,888,8880,East,01-03-2023
ORD480,Mouse,Accessories,10,166,1660,South,04-02-2023
ORD481,Tablet,Electronics,10,1984,19840,West,01-01-2023
ORD482,Mouse,Accessories,2,158,316,West,06-01-2023
ORD483,Charger,Accessories,9,586,5274,South,23-02-2023
ORD484,Keyboard,Accessories,3,75,225,South,24-02-2023
ORD485,Laptop,Electronics,10,367,3670,South,23-02-2023
ORD486,Smartphone,Electronics,2,1012,2024,East,02-01-2023
ORD487,Keyboard,Accessories,7,1323,9261,West,20-01-2023
ORD488,Charger,Accessories,1,260,260,South,01-02-2023
ORD489,Mouse,Accessories,5,1129,5645,East,10-01-2023
ORD490,Mouse,Accessories,4,1406,5624,North,15-02-2023
ORD491,Tablet,Electronics,7,534,3738,East,15-01-2023
ORD492,Keyboard,Accessories,7,122,854,East,29-01-2023
ORD493,Mouse,Accessories,8,1164,9312,North,19-01-2023
ORD494,Charger,Accessories,8,1497,11976,South,06-02-2023
ORD495,Monitor,Electronics,8,424,3392,North,20-01-2023
ORD496,Mouse,Accessories,8,477,3816,North,12-02-2023
ORD497,Mouse,Accessories,5,1097,5485,South,04-02-2023
ORD498,Smartphone,Electronics,4,1419,5676,North,20-02-2023
ORD499,Tablet,Electronics,5,905,4525,East,22-02-2023
ORD500,Laptop,Electronics,4,378,1512,South,04-01-2023
